"문제 (자동으로 채워짐)","뜻(자동으로 채워짐)","정답","","","","","","","","","","","","","","","","","","","","","","","",""
"One goal is to turn readers into great observers of the poor design that (_____) so many of the problems of modern life.","(문제나 사건을) 일으키다","gives rise to","","","","","","","","","","","","","","","","","","","","","","","",""
"(_____), I lay out the fundamental principles.","그동안","Along the way","","","","","","","","","","","","","","","","","","","","","","","",""
"Good design is actually a lot harder to notice than poor design, (_____) because good designs fit our needs so well that the design is invisible, serving us without drawing attention to itself.","부분적으로","in part","","","","","","","","","","","","","","","","","","","","","","","",""
"We can also design workarounds, ways of overcoming the (_____) of existing device.","결함","flaws","","","","","","","","","","","","","","","","","","","","","","","",""
"I am delighted by the response, by the number of people who (_____) me about it.","서신을 주고받다","correspond with","","","","","","","","","","","","","","","","","","","","","","","",""
"We can also design workarounds, ways of overcoming the (_____) of existing devices.","결함","flaws","","","","","","","","","","","","","","","","","","","","","","","",""
"Because we are all designers in the sense that all of us (_____) design our lives, our rooms, and the way we do things.","의도적으로","deliberately","","","","","","","","","","","","","","","","","","","","","","","",""
"Bad design, on the other hand, screams out its (_____), making itself very noticeable","부적절성, 부적절함","inadequacies","","","","","","","","","","","","","","","","","","","","","","","",""
"Home networks were (_____).","전례가 없는","unheard of ","","","","","","","","","","","","","","","","","","","","","","","",""
"One goal is to turn readers into great observers of the (_____), of the poor design that gives rise to so many of the problems of modern life, especially of modern technology.","불합리한","absurd","","","","","","","","","","","","","","","","","","","","","","","",""
"The First edition had a (_____) affordances.","~에 대한 초점","focus upon","","","","","","","","","","","","","","","","","","","","","","","",""
"Advanced discussions of the topics have been (_____) to maintain the compactness.","~인 내용이 빠지다","left out","","","","","","","","","","","","","","","","","","","","","","","",""
"The book is (_____) an introduction.","~로 여겨지는, ~가 목적인, ~ 하기로 되어있는,","meant to be","","","","","","","","","","","","","","","","","","","","","","","",""
"Because although all the principles still applied, (_____) has been learned.","많은 것들","Much","","","","","","","","","","","","","","","","","","","","","","","",""
"For example, the original book says nothing of what has (_____) be called ""user experience"".","~하게 되다 (특히 시간의 흐름과 관련하여)","come to","","","","","","","","","","","","","","","","","","","","","","","",""
"I had to include (_____) from these experiences. ","내가 배운 것","my learnings","","","","","","","","","","","","","","","","","","","","","","","",""
"I tried to delete as much as I added to keep the total size (_____).","거의 같은","about the same","","","","","","","","","","","","","","","","","","","","","","","",""
"Who can predict what new companies will (_____), what existing companies will disappear, and what new technologies will (_____) in the next twenty-five years?
","생기다, 발생하다","arise","","","","","","","","","","","","","","","","","","","","","","","",""
"The one thing I can predict (_____) is that the principles of human psychology will remain the same.
","확신을 가지고","with certainty","","","","","","","","","","","","","","","","","","","","","","","",""
"… but although affordances make sense for interaction with physical objects, they are confusing when (_____) virtual ones.
","~에 대한 처리, 취급","dealing with","","","","","","","","","","","","","","","","","","","","","","","",""
"(_____), I also wrote many articles and six books on related topics, some of which I thought important to include in the revision","그 사이에","In the interim","","","","","","","","","","","","","","","","","","","","","","","",""
"Finally, one important component of the original edition was its (_____).","간결성","brevity","","","","","","","","","","","","","","","","","","","","","","","",""
"The one thing I can predict with certainty is that the principles of human psychology will remain the same,which means that the design principles here, based on psychology, on the nature of human (_____), emotion, action, and interaction with the world, will remain unchanged.","인지","cognition","","","","","","","","","","","","","","","","","","","","","","","",""
"Signifiers are the most important addition to the chapter, a concept first introduced in my book Living with Complexity. The first edition had a focus upon (_____), but although (_____) make sense for interaction with physical objects, they are confusing when dealing with virtual ones.","행위 유발성","affordance","","","","","","","","","","","","","","","","","","","","","","","",""
"(_____), the chapter is the same, and although all the photographs and drawings are new, the examples are pretty much the same.","그것말고는","Other than that","","","","","","","","","","","","","","","","","","","","","","","",""
"Many have little of no (_____) design, so they have been eliminated from the revision.","(행동, 결정이 초래할 수 있는) ~에 대한 영향, 결과","implication for","","","","","","","","","","","","","","","","","","","","","","","",""
"The chapter then takes a radical shift (_____)","바른 위치에 있는, 제자리를 얻은, 적임인","in position","","","","","","","","","","","","","","","","","","","","","","","",""
"slip 과 mistake 의 차이점은??","","slip: 이미 알고 있었고, 심지어 과거에 성공한 적이 있음에도 불구하고 한 실수
mistake: 지식적으로 몰라서 생기는 실수","","","","","","","","","","","","","","","","","","","","","","","",""
"I provide more design-(_____) examples.","(논의 중인 주제·생각하는 상황과 밀접하게) 관련 있는","relevant","","","","","","","","","","","","","","","","","","","","","","","",""
"The chapter concludes with a quick discussion of the difficulties (_____) automation.","-에 의한","posed by","","","","","","","","","","","","","","","","","","","","","","","",""
"Everyone wants radical innovation, but the truth is, most radical innovations fail, and even when they do succeed, it can take multiple (_____) before they are accepted.","십년","decades","","","","","","","","","","","","","","","","","","","","","","","",""
"Few (_____) changes. Better examples.","실질적인","Substantive","","","","","","","","","","","","","","","","","","","","","","","",""
"The chapter concludes with a quick discussion of the difficulties posed by automation (from my book The Design of Future Things) and what I consider the best new approach to deal with design so as to either eliminate or minimize human error: (_____) engineering.","탄력성","resilience","","","","","","","","","","","","","","","","","","","","","","","",""
"The chapter concludes with discussions of the trends to come, the future of books, the moral (_____)  of design, and the rise of small, do-it-yourself makers that are starting to revolutionize the way ideas are conceived and introduced into the marketplace: “the rise of the small,” I call it.","의무","obligations","","","","","","","","","","","","","","","","","","","","","","","",""
"Be sure to include the quote marks: it (_____) facinating reading.","~쪽으로 가다, 도움이 되다","makes for","","","","","","","","","","","","","","","","","","","","","","","",""
"Imagine (_____) doors that din't work right.","~로 유명한","famous for, famous of","","","","","","","","","","","","","","","","","","","","","","","",""
"It is one of my (____) art objects.","소중히 여기는","treasured","","","","","","","","","","","","","","","","","","","","","","","",""
"If I were placed in the cockpit of a modern jet airliner, my inability to perform well would (_____) surprise (_____) bother me. ","-도 아니고 -도 아니다","neither nor","","","","","","","","","","","","","","","","","","","","","","","",""
"The entrance was an (_____) row of six glass swinging doors, followed immediately by a second, identical row.","인상적인, 눈길을 끄는","imposing","","","","","","","","","","","","","","","","","","","","","","","",""
"That’s a standard design: it helps reduce the airflow and (_____) maintain the indoor temperature of the building.","이렇게 하여, 그러므로","thus","","","","","","","","","","","","","","","","","","","","","","","",""
"A friend told me of the time he got trapped in the doorway of a post office in a European city","문장을 해석하시요","한 친구가 나에게 그가 유럽 도시에 있는 우체국 문간에 갇혔던 때를 말했다.","","","","","","","","","","","","","","","","","","","","","","","",""
" But why should I have trouble with doors and light switches, water (_____) and stoves? ","수도꼭지","faucets","","","","","","","","","","","","","","","","","","","","","","","",""
"(_____), in which direction? 
","만약 그렇다면","if so","","","","","","","","","","","","","","","","","","","","","","","",""
"He was distracted and turned around (______)","잠깐 동안, 일순간","for an instant","","","","","","","","","","","","","","","","","","","","","","","",""
"So he pushed the side of the (_______) door. Nothing.","근접한, 인접한","adjacent","","","","","","","","","","","","","","","","","","","","","","","",""
"While (______), my friend had moved toward the (invisible) supporting pillar, so he was pushing the doors on the hinged side.","(정신이) 산란[산만]해진","distracted","","","","","","","","","","","","","","","","","","","","","","","",""
"Two of the most important characteristics of good design are (_____) and understanding. ","발견가능성","discoverability","","","","","","","","","","","","","","","","","","","","","","","",""
"These need not destroy the (_____).","미학","aesthetics","","","","","","","","","","","","","","","","","","","","","","","",""
"Whether the device is a door or a stove, a mobile phone or a nuclear power plant, the (_____) must be visible, and they must communicate the correct message.","관련 부품들","relevant components","","","","","","","","","","","","","","","","","","","","","","","",""
"Many products (_____) understanding simply because they have too many functions and controls.","믿기 설명하기 등이 (거의) 불가능하다 ","defy","","","","","","","","","","","","","","","","","","","","","","","",""
"They already do, much to our (_____).","실망, 경악","consternation","","","","","","","","","","","","","","","","","","","","","","","",""
"Faced with a (_____) array of controls and displays, we simply memorize one or two fixed settings to approximate what is desired.","어리둥절하게 만드는","bewildering","","","","","","","","","","","","","","","","","","","","","","","",""
"If we (___) the rules wrong even slightly, the machine does what it is told, no matter how insensible and illogical.","~가 ~하게 하다","get","","","","","","","","","","","","","","","","","","","","","","","",""
"The goal is to enhance people's (___) what can be done, what is happeneing and what has just occurred.","~에 대한 이해","understanding of","","","","","","","","","","","","","","","","","","","","","","","",""
"decide on/upon (명사)와 decide to (동사)의 미세한 차이는 뭘까요","","decide to 는 (시간적으로) 주어가 앞으로 무엇을 할건지가 중요한 방점이 찍히는 거고, decide on something 하면 그냥 시간적인 것, 행동적인 것은 상관 없고 그냥 여러 개의 선택지중에 하나를 선택한다는 뜻임.

I don’t care what you decide to do.
난 니가 뭘 하려고 하든 신경 안써.

How did you decide on your major?
전공은 어떻게 고르게 됐나요?","","","","","","","","","","","","","","","","","","","","","","","",""
"If we get the rules wrong even slightly, the machine does what it is told, no matter how insensible and (____).","비논리적인, 터무니없는","illogical","","","","","","","","","","","","","","","","","","","","","","","",""
"When done badly, the products are unusable, leading to great frustration and (_____).","짜증나게함, 짜증, 짜증나는 것","irritation","","","","","","","","","","","","","","","","","","","","","","","",""
"This book covers everyday things, focusing on the (_____) between technology and people to ensure that the products actually fulfill human needs while being understandable and usable.","상호작용","interplay","","","","","","","","","","","","","","","","","","","","","","","",""
"All artificial things are designed. Whether it is the layout of furniture in a room, the paths through a garden or forest, or the (_____) of an electronic device, some person or group of people had to decide upon the layout, operation, and mechanisms.","복잡한 사항들","intricacies","","","","","","","","","","","","","","","","","","","","","","","",""
"Because everything is designed, the number of areas is (_____), ranging from clothes and furniture to complex control rooms and bridges.","어마어마한","enormous","","","","","","","","","","","","","","","","","","","","","","","",""
"In the best of cases, the products should also be delightful and enjoyable, which means that not only must the requirements of engineering, manufacturing, and (_____) be satisfied, but attention must be paid to the entire experience, which means the aesthetics of form and the quality of interaction.","인체공학","ergonomic","","","","","","","","","","","","","","","","","","","","","","","",""
"It is time to reverse the situation: to (___) the blame (___) the machines and their design.","목적어(여기서는 the blame)를 ~에 대해 불러일으키다.","cast upon","","","","","","","","","","","","","","","","","","","","","","","",""
"It is the machine and its design that are (____)."," 잘못해서; (…에 대해) 죄[책임]가 있어((for)); (기계가) 고장나서 ","at fault","","","","","","","","","","","","","","","","","","","","","","","",""
"In this accident, a rather simple mechanical failure was (_____).","오진된","misdiagnosed","","","","","","","","","","","","","","","","","","","","","","","",""
"Some come from (_____) restrictions by the designers, often to hold down cost.","자진해서 하는","self-imposed","","","","","","","","","","","","","","","","","","","","","","","",""
"This led to several days of difficulties and confusion, total destruction of the reactor, and a very close call to a severe radiation release, all of which brought the American nuclear power industry to a complete (_____).","중단, 멈추다","halt","","","","","","","","","","","","","","","","","","","","","","","",""
"But the committee I was on discovered that the plant’s control rooms were so poorly designed that error was (_____): design was at fault, not the operators.","불가피한","inevitable","","","","","","","","","","","","","","","","","","","","","","","",""
"When people fail to follow these (____), secret rules, and the machine does the wrong thing, ~~","기괴한","bizarre","","","","","","","","","","","","","","","","","","","","","","","",""
"It is not our duty to understand the(_____), meaningless dictates of machines.
","임의적인, 제멋대로인","arbitrary","","","","","","","","","","","","","","","","","","","","","","","",""
"The reasons for the (_____) in human-machine interaction are numerous.","결함, 결핍들","deficiencies","","","","","","","","","","","","","","","","","","","","","","","",""
"People are (______) everyday things.","~때문에 실망하다, 불만스럽다.","frustrated with","","","","","","","","","","","","","","","","","","","","","","","",""
"Everyday life sometimes seems like a never-ending (_____) confusion, continued errors, etc.","~와의 싸움","fight against","","","","","","","","","","","","","","","","","","","","","","","",""
"continual 과 continuous 의 차이점은 몰까요~?","","continual : 가끔씩 멈추긴 함. 계속 여러번 반복적으로 된다는 뜻임.
continuous : 한 번 시작되면 영원히 지속되는 거임. ","","","","","","","","","","","","","","","","","","","","","","","",""
"In the multiple decades that (_____) since the first edition of this book was published, design has gotten better. ","시간이 흐르다(현재완료 형태)","have elapsed","","","","","","","","","","","","","","","","","","","","","","","",""
"New technologies, new applications, and new methods of interaction are continually arising and evolving. New industries (_____).","휙 나타나다, 갑자기 생겨나다.","spring up","","","","","","","","","","","","","","","","","","","","","","","",""
"And each new invention of technology or interaction technique requires experimentation and study before the principles of good design can be fully (_____) practice. ","-에 통합되다(동사 + 전치사)","integrated into","","","","","","","","","","","","","","","","","","","","","","","",""
"This understanding comes about primarily through observation, for people themselves are often (_____) their true needs, even (_____) the difficulties they are encountering.","~에 대해 알지 못하는","unaware of","","","","","","","","","","","","","","","","","","","","","","","",""
"Getting the specification of the thing to be defined is one of the most difficult parts of the design, so much so that the HCD principle is to avoid specifying the problem as long as possible but instead to (_____) repeated approximations.","~를 반복하다","iterate upon","","","","","","","","","","","","","","","","","","","","","","","",""
"Doing HCD within the rigid time, budget, and other (_____) of industry can be a challenge","(조건에 대한)제약들","constraints","","","","","","","","","","","","","","","","","","","","","","","",""